Merchant_id,Total_sales,Sales_use_coupon,Total_coupon,Merchant_min_distance,Merchant_max_distance,Merchant_mean_distance,Merchant_median_distance,Merchant_coupon_transfer_rate,Coupon_rate
6195,126,12,112,-1,10,3.75,1,0.10714285714285714,0.09523809523809523
6531,11,2,12,0,10,5.0,0,0.16666666666666666,0.18181818181818182
6582,109,2,32,0,1,0.5,0,0.0625,0.01834862385321101
2438,124,3,15,-1,0,-0.6666666666666666,-1,0.2,0.024193548387096774
3898,24,3,28,1,1,1.0,1,0.10714285714285714,0.125
6279,144,3,7,0,1,0.3333333333333333,0,0.42857142857142855,0.020833333333333332
6876,10,1,3,0,0,0.0,0,0.3333333333333333,0.1
1793,54,6,22,-1,0,-0.6666666666666666,-1,0.2727272727272727,0.1111111111111111
1750,26,2,11,10,10,10.0,10,0.18181818181818182,0.07692307692307693
7979,14,1,6,1,1,1.0,1,0.16666666666666666,0.07142857142857142
1732,342,14,66,-1,7,1.0,0,0.21212121212121213,0.04093567251461988
4885,233,81,204,-1,10,0.5061728395061729,0,0.39705882352941174,0.34763948497854075
3766,21,2,8,0,0,0.0,0,0.25,0.09523809523809523
4348,9,3,11,0,0,0.0,0,0.2727272727272727,0.3333333333333333
2106,69,4,33,0,2,0.5,0,0.12121212121212122,0.057971014492753624
5329,12,2,10,0,0,0.0,0,0.2,0.16666666666666666
1576,19,1,4,0,0,0.0,0,0.25,0.05263157894736842
615,15,1,6,0,0,0.0,0,0.16666666666666666,0.06666666666666667
6877,4,1,1,4,4,4.0,4,1.0,0.25
7213,117,12,62,-1,7,1.8333333333333333,0,0.1935483870967742,0.10256410256410256
1654,83,12,37,0,5,0.8333333333333334,0,0.32432432432432434,0.14457831325301204
775,243,21,100,-1,1,0.14285714285714285,0,0.21,0.08641975308641975
6670,8,1,10,0,0,0.0,0,0.1,0.125
3074,8,1,5,9,9,9.0,9,0.2,0.125
1132,14,2,2,3,5,4.0,3,1.0,0.14285714285714285
1182,98,5,17,0,4,0.8,0,0.29411764705882354,0.05102040816326531
6935,24,2,4,0,4,2.0,0,0.5,0.08333333333333333
2019,30,1,7,0,0,0.0,0,0.14285714285714285,0.03333333333333333
8177,14,1,7,3,3,3.0,3,0.14285714285714285,0.07142857142857142
165,34,3,12,0,0,0.0,0,0.25,0.08823529411764706
1240,5,3,8,10,10,10.0,10,0.375,0.6
2764,5,1,8,0,0,0.0,0,0.125,0.2
8605,15,2,3,0,0,0.0,0,0.6666666666666666,0.13333333333333333
1091,5,1,3,-1,-1,-1.0,-1,0.3333333333333333,0.2
5044,8,1,1,0,0,0.0,0,1.0,0.125
3401,2,1,1,0,0,0.0,0,1.0,0.5
2036,119,14,215,-1,3,0.2857142857142857,0,0.06511627906976744,0.11764705882352941
1286,16,3,6,0,2,1.3333333333333333,2,0.5,0.1875
2620,12,1,4,0,0,0.0,0,0.25,0.08333333333333333
854,12,1,10,4,4,4.0,4,0.1,0.08333333333333333
8519,10,1,7,0,0,0.0,0,0.14285714285714285,0.1
2157,4,1,8,0,0,0.0,0,0.125,0.25
7428,151,7,84,-1,1,-0.14285714285714285,0,0.08333333333333333,0.046357615894039736
4930,18,2,18,0,0,0.0,0,0.1111111111111111,0.1111111111111111
8510,30,6,34,0,1,0.8333333333333334,1,0.17647058823529413,0.2
1950,50,1,29,1,1,1.0,1,0.034482758620689655,0.02
189,9,1,9,0,0,0.0,0,0.1111111111111111,0.1111111111111111
5124,50,1,17,0,0,0.0,0,0.058823529411764705,0.02
207,23,1,28,-1,-1,-1.0,-1,0.03571428571428571,0.043478260869565216
2876,1,1,1,-1,-1,-1.0,-1,1.0,1.0
6647,13,1,2,0,0,0.0,0,0.5,0.07692307692307693
2241,54,2,21,0,1,0.5,0,0.09523809523809523,0.037037037037037035
5043,7,1,5,0,0,0.0,0,0.2,0.14285714285714285
3717,52,4,38,0,0,0.0,0,0.10526315789473684,0.07692307692307693
8212,19,4,13,-1,0,-0.25,0,0.3076923076923077,0.21052631578947367
2267,17,1,18,10,10,10.0,10,0.05555555555555555,0.058823529411764705
1310,23,1,10,0,0,0.0,0,0.1,0.043478260869565216
316,3,1,1,4,4,4.0,4,1.0,0.3333333333333333
523,12,2,3,0,0,0.0,0,0.6666666666666666,0.16666666666666666
5618,10,1,11,0,0,0.0,0,0.09090909090909091,0.1
5288,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
2067,16,1,23,0,0,0.0,0,0.043478260869565216,0.0625
4808,241,11,51,0,0,0.0,0,0.21568627450980393,0.04564315352697095
7907,11,2,10,0,3,1.5,0,0.2,0.18181818181818182
6085,59,4,55,0,10,2.75,0,0.07272727272727272,0.06779661016949153
6747,10,1,7,0,0,0.0,0,0.14285714285714285,0.1
3410,8,2,4,0,0,0.0,0,0.5,0.25
4542,13,2,7,0,10,5.0,0,0.2857142857142857,0.15384615384615385
979,18,6,10,1,1,1.0,1,0.6,0.3333333333333333
1725,13,1,5,0,0,0.0,0,0.2,0.07692307692307693
4485,3,2,3,-1,2,0.5,-1,0.6666666666666666,0.6666666666666666
7648,101,15,52,-1,1,0.8,1,0.28846153846153844,0.1485148514851485
547,41,2,12,-1,10,4.5,-1,0.16666666666666666,0.04878048780487805
6631,80,9,62,-1,10,2.3333333333333335,2,0.14516129032258066,0.1125
1271,10,1,6,0,0,0.0,0,0.16666666666666666,0.1
6277,15,3,10,2,10,7.333333333333333,10,0.3,0.2
1216,5,5,6,-1,-1,-1.0,-1,0.8333333333333334,1.0
6901,4459,238,2662,-1,10,0.4957983193277311,0,0.08940646130728776,0.05337519623233909
6540,35,1,30,0,0,0.0,0,0.03333333333333333,0.02857142857142857
3773,41,1,6,-1,-1,-1.0,-1,0.16666666666666666,0.024390243902439025
1736,9,3,3,10,10,10.0,10,1.0,0.3333333333333333
2589,5,2,3,-1,10,4.5,-1,0.6666666666666666,0.4
564,15,4,20,-1,0,-0.25,0,0.2,0.26666666666666666
6006,14,1,8,3,3,3.0,3,0.125,0.07142857142857142
6797,33,1,6,0,0,0.0,0,0.16666666666666666,0.030303030303030304
2279,45,3,9,0,0,0.0,0,0.3333333333333333,0.06666666666666667
6009,8,1,6,10,10,10.0,10,0.16666666666666666,0.125
107,6,3,4,6,6,6.0,6,0.75,0.5
891,1,1,1,-1,-1,-1.0,-1,1.0,1.0
1520,190,190,1214,-1,-1,-1.0,-1,0.15650741350906094,1.0
17,17,1,3,1,1,1.0,1,0.3333333333333333,0.058823529411764705
7612,93,7,83,-1,10,2.7142857142857144,3,0.08433734939759036,0.07526881720430108
8632,35,1,17,1,1,1.0,1,0.058823529411764705,0.02857142857142857
3298,72,6,66,-1,7,1.1666666666666667,0,0.09090909090909091,0.08333333333333333
5423,63,1,25,0,0,0.0,0,0.04,0.015873015873015872
2403,21,5,13,0,0,0.0,0,0.38461538461538464,0.23809523809523808
8269,30,6,25,0,10,2.5,1,0.24,0.2
4511,56,1,12,0,0,0.0,0,0.08333333333333333,0.017857142857142856
1219,10,1,6,0,0,0.0,0,0.16666666666666666,0.1
4946,4,1,1,0,0,0.0,0,1.0,0.25
3562,3,3,22,-1,-1,-1.0,-1,0.13636363636363635,1.0
4576,23,8,9,3,10,5.0,3,0.8888888888888888,0.34782608695652173
5257,22,1,13,3,3,3.0,3,0.07692307692307693,0.045454545454545456
4812,2,1,2,2,2,2.0,2,0.5,0.5
3141,1,1,1,0,0,0.0,0,1.0,1.0
3779,9,1,8,-1,-1,-1.0,-1,0.125,0.1111111111111111
7515,30,2,9,0,0,0.0,0,0.2222222222222222,0.06666666666666667
7260,6,1,2,1,1,1.0,1,0.5,0.16666666666666666
2164,7,3,7,0,0,0.0,0,0.42857142857142855,0.42857142857142855
5801,1,1,6,-1,-1,-1.0,-1,0.16666666666666666,1.0
324,5,4,6,10,10,10.0,10,0.6666666666666666,0.8
5348,1,1,3,-1,-1,-1.0,-1,0.3333333333333333,1.0
8533,56,2,57,0,0,0.0,0,0.03508771929824561,0.03571428571428571
286,119,3,136,-1,0,-0.3333333333333333,0,0.022058823529411766,0.025210084033613446
1403,48,1,30,0,0,0.0,0,0.03333333333333333,0.020833333333333332
2598,1,1,9,-1,-1,-1.0,-1,0.1111111111111111,1.0
4912,93,1,48,10,10,10.0,10,0.020833333333333332,0.010752688172043012
398,73,16,432,-1,10,3.0625,3,0.037037037037037035,0.2191780821917808
5800,50,1,18,0,0,0.0,0,0.05555555555555555,0.02
2107,96,2,22,-1,9,4.0,-1,0.09090909090909091,0.020833333333333332
3114,15,5,6,0,0,0.0,0,0.8333333333333334,0.3333333333333333
2269,19,1,5,0,0,0.0,0,0.2,0.05263157894736842
1778,18,3,10,0,0,0.0,0,0.3,0.16666666666666666
2244,3,1,13,0,0,0.0,0,0.07692307692307693,0.3333333333333333
6106,189,9,185,-1,2,0.5555555555555556,1,0.04864864864864865,0.047619047619047616
2089,18,2,11,1,6,3.5,1,0.18181818181818182,0.1111111111111111
5664,38,7,23,-1,0,-0.14285714285714285,0,0.30434782608695654,0.18421052631578946
8246,46,4,14,-1,0,-0.25,0,0.2857142857142857,0.08695652173913043
5421,3,1,1,0,0,0.0,0,1.0,0.3333333333333333
175,133,16,72,0,10,5.0,0,0.2222222222222222,0.12030075187969924
1118,14,3,31,1,1,1.0,1,0.0967741935483871,0.21428571428571427
3897,41,3,36,2,3,2.6666666666666665,3,0.08333333333333333,0.07317073170731707
2206,21,1,3,1,1,1.0,1,0.3333333333333333,0.047619047619047616
7953,10,3,11,0,1,0.3333333333333333,0,0.2727272727272727,0.3
3958,41,6,15,0,8,2.6666666666666665,0,0.4,0.14634146341463414
7688,4,1,1,0,0,0.0,0,1.0,0.25
6573,11,6,12,-1,0,-0.8333333333333334,-1,0.5,0.5454545454545454
1072,252,22,253,-1,10,2.590909090909091,0,0.08695652173913043,0.0873015873015873
2080,165,10,91,-1,4,1.0,0,0.10989010989010989,0.06060606060606061
503,53,5,33,-1,10,2.4,0,0.15151515151515152,0.09433962264150944
7031,1,1,4,10,10,10.0,10,0.25,1.0
3499,46,3,45,-1,1,0.0,0,0.06666666666666667,0.06521739130434782
3900,1,1,2,0,0,0.0,0,0.5,1.0
3468,28,3,19,0,0,0.0,0,0.15789473684210525,0.10714285714285714
6285,3,2,10,-1,-1,-1.0,-1,0.2,0.6666666666666666
1379,2680,314,1536,-1,10,0.6114649681528662,0,0.20442708333333334,0.11716417910447761
5032,39,1,55,0,0,0.0,0,0.01818181818181818,0.02564102564102564
4577,66,2,52,2,3,2.5,2,0.038461538461538464,0.030303030303030304
4184,16,3,12,0,0,0.0,0,0.25,0.1875
5972,8,2,4,0,0,0.0,0,0.5,0.25
2875,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
3854,8,1,1,5,5,5.0,5,1.0,0.125
1386,1,1,1,0,0,0.0,0,1.0,1.0
1932,1,1,1,10,10,10.0,10,1.0,1.0
4274,1,1,5,-1,-1,-1.0,-1,0.2,1.0
739,1,1,1,-1,-1,-1.0,-1,1.0,1.0
2099,3407,895,7351,-1,10,0.8916201117318435,0,0.12175214256563732,0.26269445259759316
7605,384,61,264,-1,10,0.7868852459016393,0,0.23106060606060605,0.15885416666666666
2667,147,12,82,0,1,0.16666666666666666,0,0.14634146341463414,0.08163265306122448
8651,45,1,25,0,0,0.0,0,0.04,0.022222222222222223
3102,4,4,14,-1,-1,-1.0,-1,0.2857142857142857,1.0
5704,61,2,22,1,2,1.5,1,0.09090909090909091,0.03278688524590164
4855,4,1,2,0,0,0.0,0,0.5,0.25
742,171,12,48,-1,2,0.16666666666666666,0,0.25,0.07017543859649122
6539,38,8,37,0,10,1.875,1,0.21621621621621623,0.21052631578947367
1377,14,2,10,-1,1,0.0,-1,0.2,0.14285714285714285
6693,19,3,3,3,3,3.0,3,1.0,0.15789473684210525
8299,7,1,1,0,0,0.0,0,1.0,0.14285714285714285
5558,12,1,1,0,0,0.0,0,1.0,0.08333333333333333
8746,8,4,13,0,10,2.5,0,0.3076923076923077,0.5
4840,10,5,6,6,6,6.0,6,0.8333333333333334,0.5
1945,1708,125,676,-1,10,0.08,0,0.1849112426035503,0.07318501170960187
2855,18,2,7,-1,2,0.5,-1,0.2857142857142857,0.1111111111111111
196,5,1,5,2,2,2.0,2,0.2,0.2
7086,25,2,19,0,0,0.0,0,0.10526315789473684,0.08
4440,6,1,1,0,0,0.0,0,1.0,0.16666666666666666
3710,1705,237,1211,-1,10,0.6118143459915611,0,0.19570602807597026,0.13900293255131965
1735,138,12,250,0,7,1.9166666666666667,1,0.048,0.08695652173913043
3971,39,3,19,1,1,1.0,1,0.15789473684210525,0.07692307692307693
5630,58,6,14,2,2,2.0,2,0.42857142857142855,0.10344827586206896
7388,4,1,2,5,5,5.0,5,0.5,0.25
7724,92,10,105,0,10,1.4,0,0.09523809523809523,0.10869565217391304
4345,10,1,6,10,10,10.0,10,0.16666666666666666,0.1
800,10,2,17,4,4,4.0,4,0.11764705882352941,0.2
6405,73,5,49,0,10,3.8,2,0.10204081632653061,0.0684931506849315
6089,18,1,12,0,0,0.0,0,0.08333333333333333,0.05555555555555555
6031,9,1,8,1,1,1.0,1,0.125,0.1111111111111111
8292,122,9,29,0,0,0.0,0,0.3103448275862069,0.07377049180327869
7632,19,1,2,-1,-1,-1.0,-1,0.5,0.05263157894736842
6454,1024,63,8499,-1,10,0.7301587301587301,0,0.007412636780797741,0.0615234375
3513,29,4,19,0,0,0.0,0,0.21052631578947367,0.13793103448275862
3273,9,1,8,1,1,1.0,1,0.125,0.1111111111111111
1037,38,7,23,0,10,2.142857142857143,1,0.30434782608695654,0.18421052631578946
3326,18,1,16,0,0,0.0,0,0.0625,0.05555555555555555
7872,16,1,14,0,0,0.0,0,0.07142857142857142,0.0625
4613,8,1,5,0,0,0.0,0,0.2,0.125
5956,7,1,5,-1,-1,-1.0,-1,0.2,0.14285714285714285
1096,15,2,12,-1,0,-0.5,-1,0.16666666666666666,0.13333333333333333
823,4,2,2,0,0,0.0,0,1.0,0.5
6369,21,1,3,0,0,0.0,0,0.3333333333333333,0.047619047619047616
2081,20,1,7,0,0,0.0,0,0.14285714285714285,0.05
7268,4,1,5,2,2,2.0,2,0.2,0.25
307,2,1,4,10,10,10.0,10,0.25,0.5
2970,2492,164,2400,-1,10,2.2865853658536586,1,0.06833333333333333,0.06581059390048154
8425,7,3,11,0,0,0.0,0,0.2727272727272727,0.42857142857142855
890,4,1,5,1,1,1.0,1,0.2,0.25
3660,13,2,12,0,0,0.0,0,0.16666666666666666,0.15384615384615385
173,60,14,33,0,5,0.7857142857142857,0,0.42424242424242425,0.23333333333333334
278,2,1,1,1,1,1.0,1,1.0,0.5
7785,25,1,18,3,3,3.0,3,0.05555555555555555,0.04
3170,24,2,25,3,3,3.0,3,0.08,0.08333333333333333
2046,44,5,826,-1,0,-0.6,-1,0.006053268765133172,0.11363636363636363
6175,67,6,20,0,0,0.0,0,0.3,0.08955223880597014
6280,17,2,3,0,0,0.0,0,0.6666666666666666,0.11764705882352941
8069,33,1,12,0,0,0.0,0,0.08333333333333333,0.030303030303030304
6348,18,2,6,0,3,1.5,0,0.3333333333333333,0.1111111111111111
1779,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
1318,2,1,3,-1,-1,-1.0,-1,0.3333333333333333,0.5
5608,12,8,16,-1,7,0.0,-1,0.5,0.6666666666666666
8027,9,1,7,0,0,0.0,0,0.14285714285714285,0.1111111111111111
2993,31,1,7,0,0,0.0,0,0.14285714285714285,0.03225806451612903
4573,2,1,3,0,0,0.0,0,0.3333333333333333,0.5
3229,6,1,7,0,0,0.0,0,0.14285714285714285,0.16666666666666666
450,3795,386,14673,-1,10,0.6632124352331606,0,0.026306822054112996,0.10171277997364954
4299,7,1,6,0,0,0.0,0,0.16666666666666666,0.14285714285714285
4601,7,1,1,5,5,5.0,5,1.0,0.14285714285714285
4248,11,1,4,1,1,1.0,1,0.25,0.09090909090909091
6212,9,2,10,0,0,0.0,0,0.2,0.2222222222222222
4066,10,1,5,1,1,1.0,1,0.2,0.1
5276,11,1,1,0,0,0.0,0,1.0,0.09090909090909091
449,17,3,4,0,0,0.0,0,0.75,0.17647058823529413
1256,18,1,6,0,0,0.0,0,0.16666666666666666,0.05555555555555555
555,13,1,7,4,4,4.0,4,0.14285714285714285,0.07692307692307693
687,5,1,4,0,0,0.0,0,0.25,0.2
5369,1,1,9,-1,-1,-1.0,-1,0.1111111111111111,1.0
6892,9,2,6,0,0,0.0,0,0.3333333333333333,0.2222222222222222
6816,10,6,19,0,0,0.0,0,0.3157894736842105,0.6
1169,1427,202,681,-1,10,0.806930693069307,0,0.2966226138032305,0.14155571128241065
2854,88,5,213,0,5,1.4,1,0.023474178403755867,0.056818181818181816
5602,19,1,19,0,0,0.0,0,0.05263157894736842,0.05263157894736842
2440,19,2,9,0,0,0.0,0,0.2222222222222222,0.10526315789473684
1315,2,1,1,1,1,1.0,1,1.0,0.5
6198,7,1,2,1,1,1.0,1,0.5,0.14285714285714285
7354,477,6,228,0,1,0.16666666666666666,0,0.02631578947368421,0.012578616352201259
380,881,67,306,-1,3,0.11940298507462686,0,0.21895424836601307,0.07604994324631101
1041,931,70,861,-1,10,1.4428571428571428,0,0.08130081300813008,0.07518796992481203
7011,540,49,251,-1,10,0.2857142857142857,0,0.1952191235059761,0.09074074074074075
7487,140,8,265,0,10,1.25,0,0.03018867924528302,0.05714285714285714
5596,163,24,64,-1,1,-0.125,0,0.375,0.147239263803681
672,31,5,7,-1,4,0.6,0,0.7142857142857143,0.16129032258064516
1614,254,45,58,-1,10,2.933333333333333,0,0.7758620689655172,0.17716535433070865
1717,3,3,5,-1,-1,-1.0,-1,0.6,1.0
4369,9,1,7,5,5,5.0,5,0.14285714285714285,0.1111111111111111
736,4,2,3,10,10,10.0,10,0.6666666666666666,0.5
1287,2,2,12,-1,-1,-1.0,-1,0.16666666666666666,1.0
5022,4,1,11,1,1,1.0,1,0.09090909090909091,0.25
176,18,1,3,1,1,1.0,1,0.3333333333333333,0.05555555555555555
2436,3933,120,3245,-1,10,1.125,0,0.03697996918335902,0.03051106025934401
6570,6,2,7,0,0,0.0,0,0.2857142857142857,0.3333333333333333
877,102,1,22,0,0,0.0,0,0.045454545454545456,0.00980392156862745
6760,17,1,7,3,3,3.0,3,0.14285714285714285,0.058823529411764705
7646,31,5,37,-1,4,1.0,0,0.13513513513513514,0.16129032258064516
4909,27,5,17,-1,2,0.2,0,0.29411764705882354,0.18518518518518517
7773,3,1,3,0,0,0.0,0,0.3333333333333333,0.3333333333333333
6574,13,1,10,0,0,0.0,0,0.1,0.07692307692307693
2756,20,3,12,0,0,0.0,0,0.25,0.15
162,9,1,1,0,0,0.0,0,1.0,0.1111111111111111
6434,364,24,104,-1,10,2.75,1,0.23076923076923078,0.06593406593406594
7921,462,20,254,-1,1,0.0,0,0.07874015748031496,0.04329004329004329
958,52,5,17,-1,10,3.6,1,0.29411764705882354,0.09615384615384616
6388,28,4,27,10,10,10.0,10,0.14814814814814814,0.14285714285714285
2070,21,10,18,0,0,0.0,0,0.5555555555555556,0.47619047619047616
6224,30,4,12,0,0,0.0,0,0.3333333333333333,0.13333333333333333
1498,31,2,13,-1,10,4.5,-1,0.15384615384615385,0.06451612903225806
2136,3,1,1,-1,-1,-1.0,-1,1.0,0.3333333333333333
2104,58,1,27,-1,-1,-1.0,-1,0.037037037037037035,0.017241379310344827
7483,876,182,587,-1,10,0.2692307692307692,0,0.3100511073253833,0.20776255707762556
3389,28,1,19,5,5,5.0,5,0.05263157894736842,0.03571428571428571
1422,17,7,7,0,0,0.0,0,1.0,0.4117647058823529
7378,2,1,2,1,1,1.0,1,0.5,0.5
5481,26,2,14,0,10,5.0,0,0.14285714285714285,0.07692307692307693
5627,17,1,7,0,0,0.0,0,0.14285714285714285,0.058823529411764705
3251,633,40,702,-1,10,1.525,0,0.05698005698005698,0.0631911532385466
2940,12,7,8,0,0,0.0,0,0.875,0.5833333333333334
1810,45,2,54,0,0,0.0,0,0.037037037037037035,0.044444444444444446
2399,14,2,14,0,0,0.0,0,0.14285714285714285,0.14285714285714285
314,51,1,52,0,0,0.0,0,0.019230769230769232,0.0196078431372549
3158,13,1,10,10,10,10.0,10,0.1,0.07692307692307693
5658,4,1,1,0,0,0.0,0,1.0,0.25
7909,52,6,342,0,1,0.16666666666666666,0,0.017543859649122806,0.11538461538461539
4045,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
5866,29,1,20,6,6,6.0,6,0.05,0.034482758620689655
6713,39,15,27,0,1,0.13333333333333333,0,0.5555555555555556,0.38461538461538464
7799,23,2,16,-1,0,-0.5,-1,0.125,0.08695652173913043
4058,5,1,1,-1,-1,-1.0,-1,1.0,0.2
6276,5,2,3,0,0,0.0,0,0.6666666666666666,0.4
5549,9,1,7,0,0,0.0,0,0.14285714285714285,0.1111111111111111
8068,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
4377,103,16,59,-1,10,1.0625,0,0.2711864406779661,0.1553398058252427
171,859,141,719,-1,10,0.5177304964539007,0,0.19610570236439498,0.16414435389988358
2873,17,3,8,0,0,0.0,0,0.375,0.17647058823529413
2429,9,1,3,0,0,0.0,0,0.3333333333333333,0.1111111111111111
3164,34,2,8,0,0,0.0,0,0.25,0.058823529411764705
1620,37,2,26,0,0,0.0,0,0.07692307692307693,0.05405405405405406
5903,3,1,2,3,3,3.0,3,0.5,0.3333333333333333
3516,2,1,3,-1,-1,-1.0,-1,0.3333333333333333,0.5
273,2,1,31,3,3,3.0,3,0.03225806451612903,0.5
7884,950,114,1644,-1,10,0.6228070175438597,0,0.06934306569343066,0.12
5408,85,3,77,-1,0,-0.3333333333333333,0,0.03896103896103896,0.03529411764705882
2333,33,1,31,0,0,0.0,0,0.03225806451612903,0.030303030303030304
994,24,2,10,0,10,5.0,0,0.2,0.08333333333333333
194,21,1,2,2,2,2.0,2,0.5,0.047619047619047616
2262,7,4,9,-1,1,0.25,0,0.4444444444444444,0.5714285714285714
4124,13,3,5,4,6,5.333333333333333,6,0.6,0.23076923076923078
1963,6,1,8,6,6,6.0,6,0.125,0.16666666666666666
391,133,4,73,0,2,0.75,0,0.0547945205479452,0.03007518796992481
6168,19,1,20,2,2,2.0,2,0.05,0.05263157894736842
3038,29,1,3,0,0,0.0,0,0.3333333333333333,0.034482758620689655
2863,21,1,2,0,0,0.0,0,0.5,0.047619047619047616
3052,2,1,6,2,2,2.0,2,0.16666666666666666,0.5
6189,390,48,150,-1,4,0.0,0,0.32,0.12307692307692308
129,570,4,20,0,2,1.0,0,0.2,0.007017543859649123
8313,2,2,4,-1,-1,-1.0,-1,0.5,1.0
6788,7,2,3,0,0,0.0,0,0.6666666666666666,0.2857142857142857
69,15,1,1,0,0,0.0,0,1.0,0.06666666666666667
1200,1,1,2,0,0,0.0,0,0.5,1.0
2345,111,31,61,-1,10,0.7741935483870968,0,0.5081967213114754,0.27927927927927926
