Merchant_id,Total_sales,Sales_use_coupon,Total_coupon,Merchant_min_distance,Merchant_max_distance,Merchant_mean_distance,Merchant_median_distance,Merchant_coupon_transfer_rate,Coupon_rate
4180,46,1,30,0,0,0.0,0,0.03333333333333333,0.021739130434782608
5261,35,2,37,1,5,3.0,1,0.05405405405405406,0.05714285714285714
543,16,1,5,0,0,0.0,0,0.2,0.0625
2585,12,2,10,0,0,0.0,0,0.2,0.16666666666666666
8607,5,1,1,1,1,1.0,1,1.0,0.2
1001,8,1,2,-1,-1,-1.0,-1,0.5,0.125
2258,14,1,17,0,0,0.0,0,0.058823529411764705,0.07142857142857142
1876,2,2,9,-1,-1,-1.0,-1,0.2222222222222222,1.0
4142,3441,531,722,-1,10,0.5141242937853108,0,0.7354570637119113,0.15431560592850915
4433,61,61,1137,-1,-1,-1.0,-1,0.05364995602462621,1.0
7279,55,29,54,0,10,3.0,0,0.5370370370370371,0.5272727272727272
8661,38,4,39,0,3,2.25,3,0.10256410256410256,0.10526315789473684
5362,39,3,25,1,1,1.0,1,0.12,0.07692307692307693
7805,19,3,18,-1,8,4.666666666666667,7,0.16666666666666666,0.15789473684210525
3656,30,2,14,0,0,0.0,0,0.14285714285714285,0.06666666666666667
4431,14,3,5,3,10,6.0,5,0.6,0.21428571428571427
4968,35,1,1,0,0,0.0,0,1.0,0.02857142857142857
6724,4,1,4,4,4,4.0,4,0.25,0.25
1965,8,1,6,0,0,0.0,0,0.16666666666666666,0.125
1791,15,2,4,0,0,0.0,0,0.5,0.13333333333333333
5711,3,1,4,-1,-1,-1.0,-1,0.25,0.3333333333333333
4123,8,1,6,0,0,0.0,0,0.16666666666666666,0.125
6064,1,1,1,3,3,3.0,3,1.0,1.0
5717,1445,66,1144,-1,10,1.1363636363636365,1,0.057692307692307696,0.045674740484429065
2020,123,9,345,-1,10,3.6666666666666665,3,0.02608695652173913,0.07317073170731707
1905,86,19,80,-1,3,0.6842105263157895,0,0.2375,0.22093023255813954
6809,13,1,8,1,1,1.0,1,0.125,0.07692307692307693
2358,10,1,11,1,1,1.0,1,0.09090909090909091,0.1
239,7,1,4,10,10,10.0,10,0.25,0.14285714285714285
8336,5,1,2,10,10,10.0,10,0.5,0.2
6231,7,2,4,0,2,1.0,0,0.5,0.2857142857142857
6856,5,1,9,7,7,7.0,7,0.1111111111111111,0.2
389,6,3,8,0,0,0.0,0,0.375,0.5
5136,28,5,25,0,10,2.8,2,0.2,0.17857142857142858
7438,69,35,184,0,4,0.11428571428571428,0,0.19021739130434784,0.5072463768115942
4661,126,5,19,0,0,0.0,0,0.2631578947368421,0.03968253968253968
8441,60,14,36,-1,10,1.9285714285714286,0,0.3888888888888889,0.23333333333333334
2853,7,1,3,2,2,2.0,2,0.3333333333333333,0.14285714285714285
2512,7,1,5,1,1,1.0,1,0.2,0.14285714285714285
8066,4,2,4,5,10,7.5,5,0.5,0.5
4845,2,2,3,1,2,1.5,1,0.6666666666666666,1.0
779,35,5,26,0,1,0.2,0,0.19230769230769232,0.14285714285714285
4894,20,2,6,0,0,0.0,0,0.3333333333333333,0.1
4599,15,2,2,0,0,0.0,0,1.0,0.13333333333333333
3101,134,4,64,0,0,0.0,0,0.0625,0.029850746268656716
395,9,1,1,0,0,0.0,0,1.0,0.1111111111111111
7841,31,1,7,0,0,0.0,0,0.14285714285714285,0.03225806451612903
1738,4,1,4,1,1,1.0,1,0.25,0.25
8113,4,1,1,0,0,0.0,0,1.0,0.25
4687,101,6,29,-1,4,1.1666666666666667,1,0.20689655172413793,0.0594059405940594
7397,40,5,31,0,0,0.0,0,0.16129032258064516,0.125
4062,15,1,6,0,0,0.0,0,0.16666666666666666,0.06666666666666667
4164,7,1,3,0,0,0.0,0,0.3333333333333333,0.14285714285714285
7656,4,2,4,0,0,0.0,0,0.5,0.5
1625,2,1,1,0,0,0.0,0,1.0,0.5
6200,3,3,8,-1,-1,-1.0,-1,0.375,1.0
1443,28,5,19,0,6,1.4,0,0.2631578947368421,0.17857142857142858
3597,185,27,110,-1,5,0.14814814814814814,0,0.24545454545454545,0.14594594594594595
7721,24,1,28,1,1,1.0,1,0.03571428571428571,0.041666666666666664
4981,32,1,1,1,1,1.0,1,1.0,0.03125
2120,6,1,11,3,3,3.0,3,0.09090909090909091,0.16666666666666666
4734,8,1,6,0,0,0.0,0,0.16666666666666666,0.125
8366,54,3,22,0,9,3.0,0,0.13636363636363635,0.05555555555555555
1459,5,1,2,0,0,0.0,0,0.5,0.2
77,19,1,2,0,0,0.0,0,0.5,0.05263157894736842
2226,15,1,6,1,1,1.0,1,0.16666666666666666,0.06666666666666667
4676,8,1,8,1,1,1.0,1,0.125,0.125
5113,120,2,389,0,0,0.0,0,0.005141388174807198,0.016666666666666666
3855,20,3,20,4,6,5.333333333333333,6,0.15,0.15
4673,30,6,23,0,4,1.1666666666666667,0,0.2608695652173913,0.2
4292,20,3,8,1,7,3.0,1,0.375,0.15
7392,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
3518,101,3,69,-1,8,3.6666666666666665,4,0.043478260869565216,0.0297029702970297
3807,168,10,59,0,1,0.2,0,0.1694915254237288,0.05952380952380952
3168,24,1,19,10,10,10.0,10,0.05263157894736842,0.041666666666666664
4805,108,2,13,0,0,0.0,0,0.15384615384615385,0.018518518518518517
6184,9,1,18,0,0,0.0,0,0.05555555555555555,0.1111111111111111
4814,4,3,6,-1,-1,-1.0,-1,0.5,0.75
3998,13,2,4,5,5,5.0,5,0.5,0.15384615384615385
7932,6,1,7,0,0,0.0,0,0.14285714285714285,0.16666666666666666
2954,6,1,1,0,0,0.0,0,1.0,0.16666666666666666
1414,6,1,4,1,1,1.0,1,0.25,0.16666666666666666
3982,5,1,15,0,0,0.0,0,0.06666666666666667,0.2
6144,18,1,9,0,0,0.0,0,0.1111111111111111,0.05555555555555555
7183,4,1,7,3,3,3.0,3,0.14285714285714285,0.25
8223,3,3,10,-1,-1,-1.0,-1,0.3,1.0
4759,21,5,14,0,0,0.0,0,0.35714285714285715,0.23809523809523808
2671,7,2,3,0,8,4.0,0,0.6666666666666666,0.2857142857142857
1442,3,1,5,1,1,1.0,1,0.2,0.3333333333333333
1715,717,79,929,-1,7,1.2658227848101267,0,0.08503767491926803,0.1101813110181311
5356,54,9,24,-1,1,0.1111111111111111,0,0.375,0.16666666666666666
5557,48,7,50,0,3,0.5714285714285714,0,0.14,0.14583333333333334
6535,16,2,15,0,10,5.0,0,0.13333333333333333,0.125
2309,10,1,9,0,0,0.0,0,0.1111111111111111,0.1
8093,17,1,17,0,0,0.0,0,0.058823529411764705,0.058823529411764705
5172,10,1,8,0,0,0.0,0,0.125,0.1
8580,297,42,309,-1,10,1.0,0,0.13592233009708737,0.1414141414141414
4579,1011,40,146,-1,9,1.125,0,0.273972602739726,0.03956478733926805
8181,1770,201,3098,-1,10,0.31840796019900497,0,0.06488056810845706,0.1135593220338983
1320,60,7,40,0,3,1.2857142857142858,1,0.175,0.11666666666666667
6767,25,3,3,0,0,0.0,0,1.0,0.12
8660,219,11,88,-1,0,-0.2727272727272727,0,0.125,0.0502283105022831
3182,133,5,54,-1,1,0.0,0,0.09259259259259259,0.03759398496240601
3646,23,6,18,-1,5,2.5,2,0.3333333333333333,0.2608695652173913
4395,12,5,6,4,4,4.0,4,0.8333333333333334,0.4166666666666667
6853,9,2,2,0,1,0.5,0,1.0,0.2222222222222222
6513,63,7,100,0,6,1.4285714285714286,0,0.07,0.1111111111111111
2889,19,1,4,0,0,0.0,0,0.25,0.05263157894736842
7958,16,5,60,3,3,3.0,3,0.08333333333333333,0.3125
1655,7,1,6,10,10,10.0,10,0.16666666666666666,0.14285714285714285
2722,28,1,1,0,0,0.0,0,1.0,0.03571428571428571
2737,19,2,3,0,0,0.0,0,0.6666666666666666,0.10526315789473684
7963,24,6,24,2,10,4.666666666666667,2,0.25,0.25
7706,273,7,205,0,6,1.2857142857142858,0,0.03414634146341464,0.02564102564102564
5138,304,21,110,0,8,1.2857142857142858,1,0.19090909090909092,0.06907894736842106
3692,1,1,1,-1,-1,-1.0,-1,1.0,1.0
5689,20,1,11,0,0,0.0,0,0.09090909090909091,0.05
6501,8,1,11,0,0,0.0,0,0.09090909090909091,0.125
2378,18,1,1,0,0,0.0,0,1.0,0.05555555555555555
7534,18,1,10,2,2,2.0,2,0.1,0.05555555555555555
4586,6,2,4,0,0,0.0,0,0.5,0.3333333333333333
5106,80,11,62,-1,10,1.0909090909090908,0,0.1774193548387097,0.1375
288,1,1,44,-1,-1,-1.0,-1,0.022727272727272728,1.0
3480,20,5,20,-1,3,0.6,0,0.25,0.25
5628,4,1,5,4,4,4.0,4,0.2,0.25
5101,7,1,7,-1,-1,-1.0,-1,0.14285714285714285,0.14285714285714285
1893,34,20,28,0,0,0.0,0,0.7142857142857143,0.5882352941176471
4103,14,2,11,0,0,0.0,0,0.18181818181818182,0.14285714285714285
7422,425,187,958,-1,10,4.9411764705882355,5,0.1951983298538622,0.44
1916,47,1,18,-1,-1,-1.0,-1,0.05555555555555555,0.02127659574468085
6867,1,1,6,-1,-1,-1.0,-1,0.16666666666666666,1.0
8258,22,1,13,-1,-1,-1.0,-1,0.07692307692307693,0.045454545454545456
1528,2,2,14,-1,-1,-1.0,-1,0.14285714285714285,1.0
2902,16,3,18,0,4,1.6666666666666667,1,0.16666666666666666,0.1875
3590,2,1,3,6,6,6.0,6,0.3333333333333333,0.5
289,11,4,8,1,1,1.0,1,0.5,0.36363636363636365
3492,3,1,10,1,1,1.0,1,0.1,0.3333333333333333
1389,1,1,11,-1,-1,-1.0,-1,0.09090909090909091,1.0
8254,66,2,38,0,0,0.0,0,0.05263157894736842,0.030303030303030304
25,63,3,18,0,0,0.0,0,0.16666666666666666,0.047619047619047616
1923,67,8,34,0,3,0.375,0,0.23529411764705882,0.11940298507462686
3616,10,1,12,-1,-1,-1.0,-1,0.08333333333333333,0.1
3318,15,1,2,10,10,10.0,10,0.5,0.06666666666666667
4270,23,1,1,0,0,0.0,0,1.0,0.043478260869565216
6241,21,6,11,0,0,0.0,0,0.5454545454545454,0.2857142857142857
1941,2246,146,1261,-1,6,0.15753424657534246,0,0.11578112609040445,0.06500445235975066
113,48,2,38,0,0,0.0,0,0.05263157894736842,0.041666666666666664
6372,26,6,33,-1,10,3.3333333333333335,1,0.18181818181818182,0.23076923076923078
4926,30,1,18,3,3,3.0,3,0.05555555555555555,0.03333333333333333
4470,10,2,35,0,0,0.0,0,0.05714285714285714,0.2
7553,7,1,3,5,5,5.0,5,0.3333333333333333,0.14285714285714285
3205,6,2,3,0,0,0.0,0,0.6666666666666666,0.3333333333333333
4048,5,5,130,-1,-1,-1.0,-1,0.038461538461538464,1.0
6486,126,5,43,0,2,0.4,0,0.11627906976744186,0.03968253968253968
6749,35,2,27,0,2,1.0,0,0.07407407407407407,0.05714285714285714
8098,11,2,16,0,10,5.0,0,0.125,0.18181818181818182
3899,75,2,26,1,10,5.5,1,0.07692307692307693,0.02666666666666667
7013,29,1,2,0,0,0.0,0,0.5,0.034482758620689655
5958,71,35,67,-1,10,0.2,0,0.5223880597014925,0.49295774647887325
8125,6,1,1,5,5,5.0,5,1.0,0.16666666666666666
5027,27,1,6,0,0,0.0,0,0.16666666666666666,0.037037037037037035
8033,17,4,8,-1,0,-0.25,0,0.5,0.23529411764705882
3337,46,15,38,0,0,0.0,0,0.39473684210526316,0.32608695652173914
7338,9,1,1,3,3,3.0,3,1.0,0.1111111111111111
6263,7,1,4,0,0,0.0,0,0.25,0.14285714285714285
4970,3,3,3,-1,-1,-1.0,-1,1.0,1.0
3035,113,2,89,0,5,2.5,0,0.02247191011235955,0.017699115044247787
4099,72,1,42,0,0,0.0,0,0.023809523809523808,0.013888888888888888
5762,25,2,6,-1,0,-0.5,-1,0.3333333333333333,0.08
408,17,2,4,0,0,0.0,0,0.5,0.11764705882352941
6164,42,10,28,-1,1,0.6,1,0.35714285714285715,0.23809523809523808
3096,55,23,32,0,0,0.0,0,0.71875,0.41818181818181815
8219,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
3755,22,1,9,0,0,0.0,0,0.1111111111111111,0.045454545454545456
2234,7,1,6,0,0,0.0,0,0.16666666666666666,0.14285714285714285
4654,53,2,27,10,10,10.0,10,0.07407407407407407,0.03773584905660377
125,199,1,3,0,0,0.0,0,0.3333333333333333,0.005025125628140704
3267,34,1,11,0,0,0.0,0,0.09090909090909091,0.029411764705882353
5143,26,3,13,1,1,1.0,1,0.23076923076923078,0.11538461538461539
2050,503,16,523,0,10,2.375,1,0.030592734225621414,0.03180914512922465
8745,18,2,9,8,10,9.0,8,0.2222222222222222,0.1111111111111111
4053,17,3,24,0,0,0.0,0,0.125,0.17647058823529413
1853,74,2,30,1,2,1.5,1,0.06666666666666667,0.02702702702702703
6173,45,5,25,0,4,1.0,0,0.2,0.1111111111111111
5259,34,3,14,0,0,0.0,0,0.21428571428571427,0.08823529411764706
4471,38,2,10,0,0,0.0,0,0.2,0.05263157894736842
3391,4,1,1,0,0,0.0,0,1.0,0.25
5197,4,1,1,0,0,0.0,0,1.0,0.25
1336,116,6,60,-1,0,-0.16666666666666666,0,0.1,0.05172413793103448
6549,37,8,35,0,0,0.0,0,0.22857142857142856,0.21621621621621623
6577,20,1,13,-1,-1,-1.0,-1,0.07692307692307693,0.05
7673,93,6,27,0,0,0.0,0,0.2222222222222222,0.06451612903225806
4951,46,2,49,0,0,0.0,0,0.04081632653061224,0.043478260869565216
219,21,3,7,0,0,0.0,0,0.42857142857142855,0.14285714285714285
8064,23,1,3,0,0,0.0,0,0.3333333333333333,0.043478260869565216
4069,2,1,1,1,1,1.0,1,1.0,0.5
7294,4,1,13,0,0,0.0,0,0.07692307692307693,0.25
5045,105,10,44,-1,1,0.2,0,0.22727272727272727,0.09523809523809523
6000,42,2,41,0,2,1.0,0,0.04878048780487805,0.047619047619047616
3241,79,7,45,-1,1,0.0,0,0.15555555555555556,0.08860759493670886
6290,25,1,25,0,0,0.0,0,0.04,0.04
1687,11,1,10,10,10,10.0,10,0.1,0.09090909090909091
4533,15,2,11,0,0,0.0,0,0.18181818181818182,0.13333333333333333
6843,8,1,4,0,0,0.0,0,0.25,0.125
2217,8,3,3,-1,1,0.0,0,1.0,0.375
741,107,11,132,-1,10,1.5454545454545454,0,0.08333333333333333,0.102803738317757
5888,25,2,15,0,2,1.0,0,0.13333333333333333,0.08
3848,15,1,16,0,0,0.0,0,0.0625,0.06666666666666667
7771,33,2,12,-1,9,4.0,-1,0.16666666666666666,0.06060606060606061
5312,5,1,2,1,1,1.0,1,0.5,0.2
651,2,2,5,10,10,10.0,10,0.4,1.0
8028,6,2,6,0,0,0.0,0,0.3333333333333333,0.3333333333333333
2860,1,1,7,-1,-1,-1.0,-1,0.14285714285714285,1.0
1221,65,3,22,0,5,1.6666666666666667,0,0.13636363636363635,0.046153846153846156
2749,37,2,19,1,5,3.0,1,0.10526315789473684,0.05405405405405406
4841,10,1,4,0,0,0.0,0,0.25,0.1
4084,14,4,15,-1,1,0.5,1,0.26666666666666666,0.2857142857142857
7716,7,1,7,3,3,3.0,3,0.14285714285714285,0.14285714285714285
464,17,1,14,0,0,0.0,0,0.07142857142857142,0.058823529411764705
3847,167,21,103,-1,0,-0.2857142857142857,0,0.20388349514563106,0.12574850299401197
3599,122,10,36,-1,1,0.2,0,0.2777777777777778,0.08196721311475409
7322,7,1,5,0,0,0.0,0,0.2,0.14285714285714285
8188,10,4,61,0,1,0.25,0,0.06557377049180328,0.4
1177,9,1,5,0,0,0.0,0,0.2,0.1111111111111111
6483,6,1,3,0,0,0.0,0,0.3333333333333333,0.16666666666666666
1648,24,3,6,0,0,0.0,0,0.5,0.125
8060,6,1,4,-1,-1,-1.0,-1,0.25,0.16666666666666666
5111,22,1,1,0,0,0.0,0,1.0,0.045454545454545456
1345,14,1,5,0,0,0.0,0,0.2,0.07142857142857142
3165,35,7,47,-1,5,0.5714285714285714,0,0.14893617021276595,0.2
3233,12,1,1,7,7,7.0,7,1.0,0.08333333333333333
2868,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
6944,1,1,4,1,1,1.0,1,0.25,1.0
3477,9,1,6,0,0,0.0,0,0.16666666666666666,0.1111111111111111
4117,23,1,17,1,1,1.0,1,0.058823529411764705,0.043478260869565216
866,9,2,5,0,0,0.0,0,0.4,0.2222222222222222
492,15,3,13,0,0,0.0,0,0.23076923076923078,0.2
798,10,2,6,0,0,0.0,0,0.3333333333333333,0.2
5601,9,1,6,0,0,0.0,0,0.16666666666666666,0.1111111111111111
4582,463,33,1155,-1,8,0.7575757575757576,0,0.02857142857142857,0.07127429805615551
1936,54,1,116,0,0,0.0,0,0.008620689655172414,0.018518518518518517
4753,34,2,22,1,1,1.0,1,0.09090909090909091,0.058823529411764705
714,14,1,2,2,2,2.0,2,0.5,0.07142857142857142
7889,25,2,5,0,0,0.0,0,0.4,0.08
8230,45,1,2,0,0,0.0,0,0.5,0.022222222222222223
1832,11,1,4,0,0,0.0,0,0.25,0.09090909090909091
2285,100,3,72,-1,3,0.6666666666666666,0,0.041666666666666664,0.03
1188,17,4,5,1,1,1.0,1,0.8,0.23529411764705882
5974,58,6,41,-1,6,1.1666666666666667,0,0.14634146341463414,0.10344827586206896
4342,21,5,15,-1,3,-0.2,-1,0.3333333333333333,0.23809523809523808
8734,17,2,15,0,0,0.0,0,0.13333333333333333,0.11764705882352941
4965,13,5,8,0,0,0.0,0,0.625,0.38461538461538464
7195,21,1,22,0,0,0.0,0,0.045454545454545456,0.047619047619047616
4908,42,1,16,0,0,0.0,0,0.0625,0.023809523809523808
2130,14,2,27,4,9,6.5,4,0.07407407407407407,0.14285714285714285
490,12,4,10,0,0,0.0,0,0.4,0.3333333333333333
3820,5,1,6,10,10,10.0,10,0.16666666666666666,0.2
6364,1,1,1,10,10,10.0,10,1.0,1.0
8571,2,1,1,5,5,5.0,5,1.0,0.5
1631,64,12,55,0,2,0.6666666666666666,0,0.21818181818181817,0.1875
2314,20,11,19,0,0,0.0,0,0.5789473684210527,0.55
3877,22,2,31,1,10,5.5,1,0.06451612903225806,0.09090909090909091
2472,5,1,4,10,10,10.0,10,0.25,0.2
3004,2,1,2,0,0,0.0,0,0.5,0.5
3641,70,3,22,0,0,0.0,0,0.13636363636363635,0.04285714285714286
7871,10,1,6,0,0,0.0,0,0.16666666666666666,0.1
8310,101,3,20,-1,0,-0.3333333333333333,0,0.15,0.0297029702970297
2352,19,2,11,0,0,0.0,0,0.18181818181818182,0.10526315789473684
6796,7,2,6,0,3,1.5,0,0.3333333333333333,0.2857142857142857
809,21,2,17,0,7,3.5,0,0.11764705882352941,0.09523809523809523
8149,9,2,3,1,1,1.0,1,0.6666666666666666,0.2222222222222222
8386,75,19,1682,-1,10,2.0526315789473686,1,0.011296076099881093,0.25333333333333335
60,15,1,12,8,8,8.0,8,0.08333333333333333,0.06666666666666667
7314,75,4,108,-1,1,0.25,0,0.037037037037037035,0.05333333333333334
5773,131,53,94,-1,1,-0.03773584905660377,0,0.5638297872340425,0.40458015267175573
2450,4,1,2,1,1,1.0,1,0.5,0.25
4241,6,2,4,0,0,0.0,0,0.5,0.3333333333333333
4827,19,4,13,0,10,5.0,0,0.3076923076923077,0.21052631578947367
382,109,8,32,0,3,1.5,1,0.25,0.07339449541284404
6817,26,2,11,5,5,5.0,5,0.18181818181818182,0.07692307692307693
1282,47,3,20,1,10,7.0,10,0.15,0.06382978723404255
2491,13,1,1,1,1,1.0,1,1.0,0.07692307692307693
2634,113,7,59,0,4,1.0,0,0.11864406779661017,0.061946902654867256
1515,26,3,5,-1,0,-0.3333333333333333,0,0.6,0.11538461538461539
6101,32,8,11,-1,0,-0.125,0,0.7272727272727273,0.25
6983,4,1,4,-1,-1,-1.0,-1,0.25,0.25
457,36,3,14,0,8,2.6666666666666665,0,0.21428571428571427,0.08333333333333333
8291,26,2,14,0,0,0.0,0,0.14285714285714285,0.07692307692307693
6511,50,3,48,-1,7,2.0,0,0.0625,0.06
3338,58,1,77,-1,-1,-1.0,-1,0.012987012987012988,0.017241379310344827
8314,33,4,9,0,1,0.25,0,0.4444444444444444,0.12121212121212122
724,34,4,11,0,0,0.0,0,0.36363636363636365,0.11764705882352941
8463,2,2,5,-1,-1,-1.0,-1,0.4,1.0
1532,3,1,5,0,0,0.0,0,0.2,0.3333333333333333
1915,20,2,7,0,0,0.0,0,0.2857142857142857,0.1
3532,7190,250,3339,-1,5,0.12,0,0.07487271638215034,0.03477051460361613
6021,506,22,1022,-1,1,0.045454545454545456,0,0.021526418786692758,0.043478260869565216
4675,93,1,3,0,0,0.0,0,0.3333333333333333,0.010752688172043012
5116,49,1,31,0,0,0.0,0,0.03225806451612903,0.02040816326530612
1440,142,7,57,0,8,1.5714285714285714,0,0.12280701754385964,0.04929577464788732
2592,67,3,15,-1,0,-0.3333333333333333,0,0.2,0.04477611940298507
3915,4,1,2,10,10,10.0,10,0.5,0.25
1023,28,4,6,-1,0,-0.25,0,0.6666666666666666,0.14285714285714285
334,1,1,3,10,10,10.0,10,0.3333333333333333,1.0
2550,12,1,4,-1,-1,-1.0,-1,0.25,0.08333333333333333
8305,291,14,1335,0,5,0.8571428571428571,0,0.010486891385767791,0.048109965635738834
680,142,11,52,-1,0,-0.09090909090909091,0,0.21153846153846154,0.07746478873239436
4287,25,1,23,1,1,1.0,1,0.043478260869565216,0.04
5928,37,7,36,0,0,0.0,0,0.19444444444444445,0.1891891891891892
4975,12,2,28,-1,-1,-1.0,-1,0.07142857142857142,0.16666666666666666
5484,1,1,5,-1,-1,-1.0,-1,0.2,1.0
8684,5,1,5,0,0,0.0,0,0.2,0.2
3594,5,3,5,0,0,0.0,0,0.6,0.6
7717,2256,124,2199,-1,10,1.0241935483870968,0,0.05638926784902228,0.0549645390070922
4584,121,7,50,0,0,0.0,0,0.14,0.05785123966942149
8630,3,1,2,1,1,1.0,1,0.5,0.3333333333333333
5550,6,2,2,0,0,0.0,0,1.0,0.3333333333333333
7663,15,1,2,0,0,0.0,0,0.5,0.06666666666666667
4540,2,1,2,0,0,0.0,0,0.5,0.5
2233,41,3,32,0,1,0.6666666666666666,1,0.09375,0.07317073170731707
1585,190,3,42,-1,0,-0.3333333333333333,0,0.07142857142857142,0.015789473684210527
997,13,1,1,0,0,0.0,0,1.0,0.07692307692307693
1623,125,13,109,-1,10,2.1538461538461537,0,0.11926605504587157,0.104
2765,100,21,67,0,6,0.8571428571428571,0,0.31343283582089554,0.21
4551,6,1,4,4,4,4.0,4,0.25,0.16666666666666666
1149,7,3,9,0,6,2.3333333333333335,1,0.3333333333333333,0.42857142857142855
3230,12,1,4,2,2,2.0,2,0.25,0.08333333333333333
303,58,1,3,0,0,0.0,0,0.3333333333333333,0.017241379310344827
6566,45,3,17,-1,0,-0.6666666666666666,-1,0.17647058823529413,0.06666666666666667
718,9,1,1,0,0,0.0,0,1.0,0.1111111111111111
4802,5,1,6,0,0,0.0,0,0.16666666666666666,0.2
4942,139,4,21,0,1,0.25,0,0.19047619047619047,0.02877697841726619
