Merchant_id,Total_sales,Sales_use_coupon,Total_coupon,Merchant_min_distance,Merchant_max_distance,Merchant_mean_distance,Merchant_median_distance,Merchant_coupon_transfer_rate,Coupon_rate
1842,5,1,4,1,1,1.0,1,0.25,0.2
6920,1,1,1,-1,-1,-1.0,-1,1.0,1.0
1120,3,1,1,0,0,0.0,0,1.0,0.3333333333333333
8357,15,1,5,0,0,0.0,0,0.2,0.06666666666666667
6497,17,4,15,0,2,1.5,2,0.26666666666666666,0.23529411764705882
5821,76,2,72,0,0,0.0,0,0.027777777777777776,0.02631578947368421
5963,26,8,13,0,0,0.0,0,0.6153846153846154,0.3076923076923077
807,3,1,1,3,3,3.0,3,1.0,0.3333333333333333
6723,1,1,2,3,3,3.0,3,0.5,1.0
611,350,36,219,-1,5,0.4722222222222222,0,0.1643835616438356,0.10285714285714286
4789,31,2,16,-1,2,0.5,-1,0.125,0.06451612903225806
2146,522,38,323,-1,10,1.394736842105263,0,0.11764705882352941,0.07279693486590039
3424,22,1,20,0,0,0.0,0,0.05,0.045454545454545456
3342,61,2,19,-1,2,0.5,-1,0.10526315789473684,0.03278688524590164
7403,50,1,7,0,0,0.0,0,0.14285714285714285,0.02
8772,4,1,5,10,10,10.0,10,0.2,0.25
8493,16,1,9,0,0,0.0,0,0.1111111111111111,0.0625
7421,23,12,13,-1,0,-0.08333333333333333,0,0.9230769230769231,0.5217391304347826
4861,18,8,19,0,0,0.0,0,0.42105263157894735,0.4444444444444444
7939,29,3,16,0,0,0.0,0,0.1875,0.10344827586206896
6298,5,1,5,-1,-1,-1.0,-1,0.2,0.2
6468,83,12,61,0,0,0.0,0,0.19672131147540983,0.14457831325301204
2693,36,1,22,0,0,0.0,0,0.045454545454545456,0.027777777777777776
105,15,1,3,-1,-1,-1.0,-1,0.3333333333333333,0.06666666666666667
7407,10,3,6,2,2,2.0,2,0.5,0.3
7339,76,2,13,0,0,0.0,0,0.15384615384615385,0.02631578947368421
1553,18,1,23,0,0,0.0,0,0.043478260869565216,0.05555555555555555
7588,16,2,9,-1,0,-0.5,-1,0.2222222222222222,0.125
1744,1,1,1,0,0,0.0,0,1.0,1.0
3472,9,1,3,0,0,0.0,0,0.3333333333333333,0.1111111111111111
58,1305,83,448,-1,2,-0.04819277108433735,0,0.18526785714285715,0.06360153256704981
3362,183,5,35,0,3,0.8,0,0.14285714285714285,0.0273224043715847
2400,24,2,15,-1,-1,-1.0,-1,0.13333333333333333,0.08333333333333333
1880,4,1,15,0,0,0.0,0,0.06666666666666667,0.25
8364,18,2,2,-1,-1,-1.0,-1,1.0,0.1111111111111111
4328,8,2,3,0,0,0.0,0,0.6666666666666666,0.25
7712,3,2,2,0,0,0.0,0,1.0,0.6666666666666666
6683,1023,213,653,-1,10,0.539906103286385,0,0.32618683001531396,0.20821114369501467
7312,10,1,7,0,0,0.0,0,0.14285714285714285,0.1
3550,71,2,41,-1,0,-0.5,-1,0.04878048780487805,0.028169014084507043
4004,16,1,10,0,0,0.0,0,0.1,0.0625
8179,29,3,14,0,0,0.0,0,0.21428571428571427,0.10344827586206896
1852,11,1,5,6,6,6.0,6,0.2,0.09090909090909091
8850,9,1,5,10,10,10.0,10,0.2,0.1111111111111111
8560,4,1,2,0,0,0.0,0,0.5,0.25
7113,1223,31,1147,-1,8,2.129032258064516,1,0.02702702702702703,0.025347506132461162
6186,77,11,35,0,10,2.5454545454545454,0,0.3142857142857143,0.14285714285714285
1860,122,26,341,-1,3,-0.038461538461538464,0,0.07624633431085044,0.21311475409836064
508,34,1,14,0,0,0.0,0,0.07142857142857142,0.029411764705882353
150,61,3,41,0,0,0.0,0,0.07317073170731707,0.04918032786885246
7801,41,2,34,0,0,0.0,0,0.058823529411764705,0.04878048780487805
3903,28,1,26,0,0,0.0,0,0.038461538461538464,0.03571428571428571
3642,3,1,2,-1,-1,-1.0,-1,0.5,0.3333333333333333
7369,28,1,37,0,0,0.0,0,0.02702702702702703,0.03571428571428571
7913,354,46,1078,0,3,0.2391304347826087,0,0.04267161410018553,0.12994350282485875
7598,56,1,35,0,0,0.0,0,0.02857142857142857,0.017857142857142856
7977,21,1,9,0,0,0.0,0,0.1111111111111111,0.047619047619047616
5674,6,1,3,0,0,0.0,0,0.3333333333333333,0.16666666666666666
6094,2,2,7,-1,-1,-1.0,-1,0.2857142857142857,1.0
6023,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
7950,1,1,2,-1,-1,-1.0,-1,0.5,1.0
3630,97,7,164,-1,6,1.0,0,0.042682926829268296,0.07216494845360824
561,18,2,9,0,0,0.0,0,0.2222222222222222,0.1111111111111111
7445,46,10,29,0,3,0.3,0,0.3448275862068966,0.21739130434782608
6317,5,1,6,0,0,0.0,0,0.16666666666666666,0.2
4372,5,1,3,8,8,8.0,8,0.3333333333333333,0.2
1080,1661,31,747,-1,10,0.7741935483870968,0,0.041499330655957165,0.018663455749548464
4242,110,29,70,-1,1,-0.034482758620689655,0,0.4142857142857143,0.2636363636363636
5858,154,2,107,0,4,2.0,0,0.018691588785046728,0.012987012987012988
6915,85,3,32,-1,0,-0.3333333333333333,0,0.09375,0.03529411764705882
4575,16,2,3,-1,0,-0.5,-1,0.6666666666666666,0.125
6862,4,1,6,0,0,0.0,0,0.16666666666666666,0.25
3680,4,1,1,0,0,0.0,0,1.0,0.25
2934,13267,995,6325,-1,10,0.9306532663316583,0,0.15731225296442689,0.07499811562523555
317,17,13,16,0,0,0.0,0,0.8125,0.7647058823529411
2714,64,3,30,-1,0,-0.6666666666666666,-1,0.1,0.046875
3928,36,2,19,0,0,0.0,0,0.10526315789473684,0.05555555555555555
8497,18,1,17,0,0,0.0,0,0.058823529411764705,0.05555555555555555
3829,9,1,10,10,10,10.0,10,0.1,0.1111111111111111
1672,12,1,4,0,0,0.0,0,0.25,0.08333333333333333
638,3,1,2,4,4,4.0,4,0.5,0.3333333333333333
7474,20,3,6,0,0,0.0,0,0.5,0.15
805,9,1,1,0,0,0.0,0,1.0,0.1111111111111111
3808,4,2,3,1,1,1.0,1,0.6666666666666666,0.5
8775,1376,195,439,-1,10,0.5743589743589743,0,0.44419134396355353,0.14171511627906977
7439,8,1,3,1,1,1.0,1,0.3333333333333333,0.125
6238,46,6,32,0,0,0.0,0,0.1875,0.13043478260869565
6475,29,4,26,-1,1,0.25,0,0.15384615384615385,0.13793103448275862
4597,77,3,13,-1,4,1.0,0,0.23076923076923078,0.03896103896103896
1693,9,1,9,0,0,0.0,0,0.1111111111111111,0.1111111111111111
1448,25,1,28,-1,-1,-1.0,-1,0.03571428571428571,0.04
6955,54,10,26,0,1,0.3,0,0.38461538461538464,0.18518518518518517
1264,15,3,12,-1,8,2.3333333333333335,0,0.25,0.2
1018,4,1,3,0,0,0.0,0,0.3333333333333333,0.25
3360,25,2,4,-1,-1,-1.0,-1,0.5,0.08
3785,9,2,10,0,1,0.5,0,0.2,0.2222222222222222
3191,29,4,15,0,10,3.25,0,0.26666666666666666,0.13793103448275862
6666,12,2,8,1,1,1.0,1,0.25,0.16666666666666666
342,86,8,38,0,10,8.75,10,0.21052631578947367,0.09302325581395349
4468,25,1,6,0,0,0.0,0,0.16666666666666666,0.04
2709,631,61,5475,-1,10,2.1639344262295084,1,0.011141552511415525,0.09667194928684628
7243,381,51,422,-1,10,1.2156862745098038,0,0.12085308056872038,0.13385826771653545
5414,50,1,1,1,1,1.0,1,1.0,0.02
4434,12,1,3,2,2,2.0,2,0.3333333333333333,0.08333333333333333
7557,32,1,1,1,1,1.0,1,1.0,0.03125
4640,4,2,3,0,0,0.0,0,0.6666666666666666,0.5
6286,5,1,6,3,3,3.0,3,0.16666666666666666,0.2
5377,7,1,9,10,10,10.0,10,0.1111111111111111,0.14285714285714285
1606,30,4,17,0,0,0.0,0,0.23529411764705882,0.13333333333333333
4116,135,4,80,-1,2,0.75,0,0.05,0.02962962962962963
2762,109,6,98,0,9,3.1666666666666665,0,0.061224489795918366,0.05504587155963303
2731,186,13,51,-1,2,0.0,0,0.2549019607843137,0.06989247311827956
4057,75,3,29,0,1,0.3333333333333333,0,0.10344827586206896,0.04
8575,20,3,11,2,2,2.0,2,0.2727272727272727,0.15
8195,2,1,1,-1,-1,-1.0,-1,1.0,0.5
4934,9,1,3,0,0,0.0,0,0.3333333333333333,0.1111111111111111
2319,28,6,11,0,1,0.16666666666666666,0,0.5454545454545454,0.21428571428571427
1433,2698,187,7965,-1,10,0.8181818181818182,0,0.023477715003138732,0.06931060044477391
42,404,11,194,-1,2,0.09090909090909091,0,0.05670103092783505,0.027227722772277228
6575,52,3,29,0,4,1.3333333333333333,0,0.10344827586206896,0.057692307692307696
2308,46,3,50,-1,0,-0.3333333333333333,0,0.06,0.06521739130434782
7959,22,1,27,0,0,0.0,0,0.037037037037037035,0.045454545454545456
7016,44,16,19,0,8,0.5,0,0.8421052631578947,0.36363636363636365
6982,4,2,11,-1,-1,-1.0,-1,0.18181818181818182,0.5
892,146,7,93,0,0,0.0,0,0.07526881720430108,0.04794520547945205
3447,114,5,84,-1,3,1.2,1,0.05952380952380952,0.043859649122807015
4906,160,28,134,-1,3,0.25,0,0.208955223880597,0.175
7064,27,1,34,10,10,10.0,10,0.029411764705882353,0.037037037037037035
6603,11,1,18,0,0,0.0,0,0.05555555555555555,0.09090909090909091
6196,23,1,5,-1,-1,-1.0,-1,0.2,0.043478260869565216
4960,7,4,7,6,6,6.0,6,0.5714285714285714,0.5714285714285714
7007,18,1,2,0,0,0.0,0,0.5,0.05555555555555555
4920,3,1,2,6,6,6.0,6,0.5,0.3333333333333333
8316,20,6,14,0,1,0.3333333333333333,0,0.42857142857142855,0.3
4883,471,25,235,-1,10,0.6,0,0.10638297872340426,0.05307855626326964
5199,96,8,36,0,1,0.25,0,0.2222222222222222,0.08333333333333333
4833,291,69,220,-1,10,3.101449275362319,2,0.31363636363636366,0.23711340206185566
6316,57,1,10,0,0,0.0,0,0.1,0.017543859649122806
4771,330,2,44,0,0,0.0,0,0.045454545454545456,0.006060606060606061
1984,19,1,1,0,0,0.0,0,1.0,0.05263157894736842
6926,10,5,77,0,10,3.2,2,0.06493506493506493,0.5
1839,137,3,152,1,10,5.333333333333333,5,0.019736842105263157,0.021897810218978103
6404,32,2,32,0,3,1.5,0,0.0625,0.0625
7111,7,4,7,1,1,1.0,1,0.5714285714285714,0.5714285714285714
3921,9,2,8,-1,5,2.0,-1,0.25,0.2222222222222222
1763,5,1,5,-1,-1,-1.0,-1,0.2,0.2
2593,33,1,3,0,0,0.0,0,0.3333333333333333,0.030303030303030304
6967,3,2,2,0,0,0.0,0,1.0,0.6666666666666666
357,25,1,2,10,10,10.0,10,0.5,0.04
2144,12,2,8,1,1,1.0,1,0.25,0.16666666666666666
3732,38,1,4,-1,-1,-1.0,-1,0.25,0.02631578947368421
7374,59,9,159,0,4,0.6666666666666666,0,0.05660377358490566,0.15254237288135594
5643,16,2,29,-1,10,4.5,-1,0.06896551724137931,0.125
5644,5,2,4,0,0,0.0,0,0.5,0.4
8097,9,1,22,7,7,7.0,7,0.045454545454545456,0.1111111111111111
8489,4,1,7,3,3,3.0,3,0.14285714285714285,0.25
4414,3,1,5,-1,-1,-1.0,-1,0.2,0.3333333333333333
4679,12,1,16,4,4,4.0,4,0.0625,0.08333333333333333
1390,31,20,75,-1,4,1.1,-1,0.26666666666666666,0.6451612903225806
4872,21,11,13,0,0,0.0,0,0.8461538461538461,0.5238095238095238
6701,22,1,1,0,0,0.0,0,1.0,0.045454545454545456
2010,7,7,9,-1,-1,-1.0,-1,0.7777777777777778,1.0
4903,13,2,7,-1,0,-0.5,-1,0.2857142857142857,0.15384615384615385
2661,57,8,64,-1,1,0.5,1,0.125,0.14035087719298245
281,40,5,59,0,0,0.0,0,0.0847457627118644,0.125
3483,1,1,2,-1,-1,-1.0,-1,0.5,1.0
1011,33,2,28,0,0,0.0,0,0.07142857142857142,0.06060606060606061
3951,62,1,4,-1,-1,-1.0,-1,0.25,0.016129032258064516
8076,1,1,3,-1,-1,-1.0,-1,0.3333333333333333,1.0
3733,5,2,3,0,0,0.0,0,0.6666666666666666,0.4
6614,133,5,30,-1,0,-0.2,0,0.16666666666666666,0.03759398496240601
2461,120,18,93,-1,10,2.6666666666666665,0,0.1935483870967742,0.15
3299,27,12,36,0,1,0.08333333333333333,0,0.3333333333333333,0.4444444444444444
7415,50,2,20,0,0,0.0,0,0.1,0.04
4860,53,53,4146,-1,10,1.6037735849056605,1,0.012783405692233478,1.0
5294,42,7,46,0,8,2.0,0,0.15217391304347827,0.16666666666666666
4636,34,3,39,0,5,2.3333333333333335,2,0.07692307692307693,0.08823529411764706
2869,26,4,8,0,0,0.0,0,0.5,0.15384615384615385
7015,17,1,5,0,0,0.0,0,0.2,0.058823529411764705
8380,15,1,5,0,0,0.0,0,0.2,0.06666666666666667
7018,17,5,14,1,9,6.4,9,0.35714285714285715,0.29411764705882354
8077,143,7,130,0,1,0.42857142857142855,0,0.05384615384615385,0.04895104895104895
8812,228,17,39,-1,4,0.29411764705882354,0,0.4358974358974359,0.07456140350877193
2361,56,4,21,0,0,0.0,0,0.19047619047619047,0.07142857142857142
3214,12,1,11,0,0,0.0,0,0.09090909090909091,0.08333333333333333
8476,84,13,151,0,10,2.6153846153846154,1,0.08609271523178808,0.15476190476190477
4978,4,2,2,0,1,0.5,0,1.0,0.5
2566,4,1,5,0,0,0.0,0,0.2,0.25
4748,73,5,90,0,7,2.8,3,0.05555555555555555,0.0684931506849315
5256,201,47,194,-1,3,0.3617021276595745,0,0.2422680412371134,0.23383084577114427
5041,50,1,50,10,10,10.0,10,0.02,0.02
7579,21,1,8,2,2,2.0,2,0.125,0.047619047619047616
7922,20,2,15,0,9,4.5,0,0.13333333333333333,0.1
4730,5,1,2,0,0,0.0,0,0.5,0.2
6611,9,2,7,0,0,0.0,0,0.2857142857142857,0.2222222222222222
8585,1,1,1,-1,-1,-1.0,-1,1.0,1.0
2813,422,35,437,-1,6,0.42857142857142855,0,0.08009153318077804,0.08293838862559241
2504,93,2,64,-1,0,-0.5,-1,0.03125,0.021505376344086023
2995,99,1,25,0,0,0.0,0,0.04,0.010101010101010102
6169,6,2,5,4,4,4.0,4,0.4,0.3333333333333333
8733,49,1,19,-1,-1,-1.0,-1,0.05263157894736842,0.02040816326530612
4974,14,1,6,0,0,0.0,0,0.16666666666666666,0.07142857142857142
3939,809,93,345,-1,10,1.7419354838709677,2,0.26956521739130435,0.11495673671199011
5413,67,3,37,1,1,1.0,1,0.08108108108108109,0.04477611940298507
1851,26,1,4,0,0,0.0,0,0.25,0.038461538461538464
8167,10,1,1,10,10,10.0,10,1.0,0.1
7592,88,10,40,-1,2,0.4,0,0.25,0.11363636363636363
8377,6,1,2,3,3,3.0,3,0.5,0.16666666666666666
5198,5,1,1,0,0,0.0,0,1.0,0.2
2382,13,1,12,10,10,10.0,10,0.08333333333333333,0.07692307692307693
1526,50,7,47,0,10,3.4285714285714284,3,0.14893617021276595,0.14
7297,95,1,23,0,0,0.0,0,0.043478260869565216,0.010526315789473684
2621,13,1,15,0,0,0.0,0,0.06666666666666667,0.07692307692307693
4677,18,3,12,8,10,8.666666666666666,8,0.25,0.16666666666666666
7426,14,1,1,3,3,3.0,3,1.0,0.07142857142857142
8013,18,2,14,-1,1,0.0,-1,0.14285714285714285,0.1111111111111111
6594,8,2,36,1,9,5.0,1,0.05555555555555555,0.25
3554,14,1,5,-1,-1,-1.0,-1,0.2,0.07142857142857142
2456,25,1,9,0,0,0.0,0,0.1111111111111111,0.04
616,3,1,3,0,0,0.0,0,0.3333333333333333,0.3333333333333333
4701,1,1,5,-1,-1,-1.0,-1,0.2,1.0
7905,10,1,3,0,0,0.0,0,0.3333333333333333,0.1
996,36,3,25,2,4,2.6666666666666665,2,0.12,0.08333333333333333
3809,45,1,41,0,0,0.0,0,0.024390243902439025,0.022222222222222223
1309,18,2,14,0,3,1.5,0,0.14285714285714285,0.1111111111111111
2287,21,1,4,0,0,0.0,0,0.25,0.047619047619047616
1776,44,3,38,-1,10,5.333333333333333,7,0.07894736842105263,0.06818181818181818
2282,7,2,5,0,10,5.0,0,0.4,0.2857142857142857
7364,1,1,1,1,1,1.0,1,1.0,1.0
5250,5,1,6,1,1,1.0,1,0.16666666666666666,0.2
2969,11,1,22,2,2,2.0,2,0.045454545454545456,0.09090909090909091
1948,3,3,5,3,10,5.333333333333333,3,0.6,1.0
4732,6,2,7,2,2,2.0,2,0.2857142857142857,0.3333333333333333
6972,3,2,4,-1,0,-0.5,-1,0.5,0.6666666666666666
7527,3,2,3,10,10,10.0,10,0.6666666666666666,0.6666666666666666
1891,33,2,2,0,0,0.0,0,1.0,0.06060606060606061
2976,287,30,105,-1,10,0.4666666666666667,0,0.2857142857142857,0.10452961672473868
6233,11,3,6,0,0,0.0,0,0.5,0.2727272727272727
2913,39,6,11,0,0,0.0,0,0.5454545454545454,0.15384615384615385
7679,813,50,601,-1,2,0.32,0,0.08319467554076539,0.06150061500615006
1962,226,1,6,0,0,0.0,0,0.16666666666666666,0.004424778761061947
6615,31,2,10,1,1,1.0,1,0.2,0.06451612903225806
6424,60,5,102,0,1,0.2,0,0.049019607843137254,0.08333333333333333
8304,9,1,5,10,10,10.0,10,0.2,0.1111111111111111
8597,14,1,15,1,1,1.0,1,0.06666666666666667,0.07142857142857142
7135,13,3,9,0,0,0.0,0,0.3333333333333333,0.23076923076923078
7384,2,1,2,0,0,0.0,0,0.5,0.5
4986,8,1,9,-1,-1,-1.0,-1,0.1111111111111111,0.125
3236,4,1,2,0,0,0.0,0,0.5,0.25
6885,535,106,398,-1,10,3.509433962264151,2,0.2663316582914573,0.19813084112149532
8433,153,5,43,0,0,0.0,0,0.11627906976744186,0.032679738562091505
2645,68,1,12,2,2,2.0,2,0.08333333333333333,0.014705882352941176
4621,7,2,5,-1,0,-0.5,-1,0.4,0.2857142857142857
4331,5,1,11,1,1,1.0,1,0.09090909090909091,0.2
670,41,14,28,-1,10,2.2857142857142856,0,0.5,0.34146341463414637
5877,2,2,7,-1,-1,-1.0,-1,0.2857142857142857,1.0
8518,2,1,3,1,1,1.0,1,0.3333333333333333,0.5
6735,408,1,13,0,0,0.0,0,0.07692307692307693,0.0024509803921568627
1246,3,1,2,-1,-1,-1.0,-1,0.5,0.3333333333333333
3394,54,2,8,-1,0,-0.5,-1,0.25,0.037037037037037035
5908,66,10,33,0,0,0.0,0,0.30303030303030304,0.15151515151515152
7196,15,1,7,0,0,0.0,0,0.14285714285714285,0.06666666666666667
6352,156,37,117,-1,3,0.24324324324324326,0,0.3162393162393162,0.23717948717948717
1292,6,1,3,0,0,0.0,0,0.3333333333333333,0.16666666666666666
6209,10,6,10,0,2,0.6666666666666666,0,0.6,0.6
2066,1,1,4,-1,-1,-1.0,-1,0.25,1.0
2982,26,1,28,2,2,2.0,2,0.03571428571428571,0.038461538461538464
4171,27,10,15,0,10,6.0,10,0.6666666666666666,0.37037037037037035
7927,40,6,43,0,1,0.16666666666666666,0,0.13953488372093023,0.15
7443,9,1,9,1,1,1.0,1,0.1111111111111111,0.1111111111111111
934,1,1,1,-1,-1,-1.0,-1,1.0,1.0
74,16,3,18,0,0,0.0,0,0.16666666666666666,0.1875
6485,7972,1404,5443,-1,10,0.2777777777777778,0,0.2579459856696675,0.17611640742599097
7811,16,2,6,0,0,0.0,0,0.3333333333333333,0.125
6092,93,5,39,0,0,0.0,0,0.1282051282051282,0.053763440860215055
7917,53,1,10,0,0,0.0,0,0.1,0.018867924528301886
8394,67,6,57,0,0,0.0,0,0.10526315789473684,0.08955223880597014
2979,21,2,9,1,1,1.0,1,0.2222222222222222,0.09523809523809523
8422,114,10,55,0,6,1.1,0,0.18181818181818182,0.08771929824561403
8278,23,2,5,0,0,0.0,0,0.4,0.08695652173913043
7609,5,1,5,0,0,0.0,0,0.2,0.2
6025,82,1,9,0,0,0.0,0,0.1111111111111111,0.012195121951219513
841,5,2,2,0,0,0.0,0,1.0,0.4
5083,15,1,6,0,0,0.0,0,0.16666666666666666,0.06666666666666667
2973,86,3,8,0,2,0.6666666666666666,0,0.375,0.03488372093023256
4367,42,9,13,0,0,0.0,0,0.6923076923076923,0.21428571428571427
7232,31,2,6,0,0,0.0,0,0.3333333333333333,0.06451612903225806
7043,32,4,26,-1,0,-0.25,0,0.15384615384615385,0.125
6524,81,1,2,1,1,1.0,1,0.5,0.012345679012345678
6604,19,3,20,0,1,0.3333333333333333,0,0.15,0.15789473684210525
7885,7,1,3,4,4,4.0,4,0.3333333333333333,0.14285714285714285
2733,46,3,60,-1,0,-0.3333333333333333,0,0.05,0.06521739130434782
8771,1,1,63,-1,-1,-1.0,-1,0.015873015873015872,1.0
6799,4,1,1,0,0,0.0,0,1.0,0.25
6135,786,238,691,-1,10,0.07563025210084033,0,0.34442836468885674,0.30279898218829515
5289,11,2,17,10,10,10.0,10,0.11764705882352941,0.18181818181818182
6794,22,2,12,3,3,3.0,3,0.16666666666666666,0.09090909090909091
6117,12,1,6,10,10,10.0,10,0.16666666666666666,0.08333333333333333
701,10,1,4,0,0,0.0,0,0.25,0.1
8251,38,1,43,2,2,2.0,2,0.023255813953488372,0.02631578947368421
8559,23,1,25,0,0,0.0,0,0.04,0.043478260869565216
2454,160,29,121,-1,2,0.1724137931034483,0,0.2396694214876033,0.18125
3381,6784,1130,33898,-1,10,1.5920353982300885,1,0.03333530001770016,0.1665683962264151
1993,31,9,21,-1,0,-0.1111111111111111,0,0.42857142857142855,0.2903225806451613
1656,123,2,73,-1,0,-0.5,-1,0.0273972602739726,0.016260162601626018
3046,121,7,132,0,10,4.857142857142857,5,0.05303030303030303,0.05785123966942149
2558,54,6,55,-1,4,1.3333333333333333,1,0.10909090909090909,0.1111111111111111
8282,18,1,16,1,1,1.0,1,0.0625,0.05555555555555555
3568,47,1,2,10,10,10.0,10,0.5,0.02127659574468085
4484,5,1,9,0,0,0.0,0,0.1111111111111111,0.2
2746,1,1,1,2,2,2.0,2,1.0,1.0
2208,2,2,5,-1,-1,-1.0,-1,0.4,1.0
3245,28,2,19,0,0,0.0,0,0.10526315789473684,0.07142857142857142
517,455,46,69,-1,1,-0.021739130434782608,0,0.6666666666666666,0.1010989010989011
3406,95,6,116,-1,1,0.5,1,0.05172413793103448,0.06315789473684211
4173,147,8,46,0,0,0.0,0,0.17391304347826086,0.05442176870748299
2487,16,1,12,10,10,10.0,10,0.08333333333333333,0.0625
7476,9,1,8,5,5,5.0,5,0.125,0.1111111111111111
1413,16,1,13,0,0,0.0,0,0.07692307692307693,0.0625
5581,3,1,1,0,0,0.0,0,1.0,0.3333333333333333
6153,13,1,6,0,0,0.0,0,0.16666666666666666,0.07692307692307693
6477,6,1,6,-1,-1,-1.0,-1,0.16666666666666666,0.16666666666666666
6490,13,1,4,0,0,0.0,0,0.25,0.07692307692307693
